session_id,record_id,site,station_id,space_id,cluster_id,user_id,connection_time_utc,disconnect_time_utc,done_charging_time_utc,kwh_delivered,source_max_power_kw,user_inputs_json,source_file,source_row_number,extraction_start_utc,extraction_end_utc_exclusive,session_id_derived
19_102_260_1633_2019-11-20 16:27:14.168433,5e2a547af9af8b76743d26de,office001,19-102-260-1633,02,0102,,2019-11-20T16:27:14+00:00,2019-11-20T21:06:34+00:00,2019-11-20T18:26:50+00:00,5.909,,[],office001_2019_raw.jsonl,771,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-20 15:31:19.529674,5e2a547af9af8b76743d26dd,office001,19-102-260-1635,01,0102,,2019-11-20T15:31:20+00:00,2019-11-20T22:17:41+00:00,2019-11-20T20:58:20+00:00,27.553,,[],office001_2019_raw.jsonl,772,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-19 23:06:07.858393,5e2a5474f9af8b76743d26dc,office001,19-102-260-1636,06,0102,,2019-11-19T23:06:08+00:00,2019-11-20T00:18:54+00:00,2019-11-20T00:18:50+00:00,1.908,,[],office001_2019_raw.jsonl,773,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-19 21:30:23.052108,5e2a5474f9af8b76743d26db,office001,19-102-260-1640,08,0102,,2019-11-19T21:30:23+00:00,2019-11-20T04:18:26+00:00,2019-11-20T04:18:18+00:00,19.597,,[],office001_2019_raw.jsonl,774,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-19 17:17:57.439656,5e2a5474f9af8b76743d26da,office001,19-102-260-1634,03,0102,,2019-11-19T17:17:57+00:00,2019-11-20T00:02:40+00:00,2019-11-19T19:14:04+00:00,11.53,,[],office001_2019_raw.jsonl,775,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-19 17:03:08.512450,5e2a5474f9af8b76743d26d9,office001,19-102-260-1640,08,0102,,2019-11-19T17:03:08+00:00,2019-11-19T20:09:32+00:00,2019-11-19T19:38:12+00:00,6.237,,[],office001_2019_raw.jsonl,776,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-11-19 15:50:35.186580,5e2a5474f9af8b76743d26d8,office001,19-102-260-1638,04,0102,,2019-11-19T15:50:35+00:00,2019-11-19T20:11:32+00:00,2019-11-19T20:10:16+00:00,22.723,,[],office001_2019_raw.jsonl,777,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-19 15:42:26.787966,5e2a5474f9af8b76743d26d7,office001,19-102-260-1633,02,0102,,2019-11-19T15:42:27+00:00,2019-11-19T20:26:15+00:00,2019-11-19T16:59:01+00:00,3.628,,[],office001_2019_raw.jsonl,778,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-19 15:00:31.129165,5e2a5474f9af8b76743d26d6,office001,19-102-260-1635,01,0102,,2019-11-19T15:00:31+00:00,2019-11-20T02:17:44+00:00,2019-11-19T16:54:04+00:00,11.657,,[],office001_2019_raw.jsonl,779,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-18 21:27:12.933255,5e2a546df9af8b76743d26d5,office001,19-102-260-1637,07,0102,,2019-11-18T21:27:13+00:00,2019-11-19T04:55:20+00:00,2019-11-19T04:55:12+00:00,23.873,,[],office001_2019_raw.jsonl,780,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-18 19:45:29.034112,5e2a546df9af8b76743d26d4,office001,19-102-260-1636,06,0102,,2019-11-18T19:45:29+00:00,2019-11-19T03:08:45+00:00,2019-11-19T03:08:40+00:00,27.551,,[],office001_2019_raw.jsonl,781,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-11-18 19:05:31.339098,5e2a546df9af8b76743d26d3,office001,19-102-260-1638,04,0102,,2019-11-18T19:05:31+00:00,2019-11-19T03:32:41+00:00,2019-11-18T21:05:30+00:00,5.964,,[],office001_2019_raw.jsonl,782,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-18 17:53:00.933352,5e2a546df9af8b76743d26d2,office001,19-102-260-1634,03,0102,,2019-11-18T17:53:01+00:00,2019-11-19T00:49:02+00:00,2019-11-18T23:15:22+00:00,32.49,,[],office001_2019_raw.jsonl,783,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-18 16:55:36.328184,5e2a546df9af8b76743d26d1,office001,19-102-260-1640,08,0102,,2019-11-18T16:55:36+00:00,2019-11-18T20:15:00+00:00,2019-11-18T19:15:29+00:00,5.326,,[],office001_2019_raw.jsonl,784,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-18 15:27:02.829382,5e2a546df9af8b76743d26d0,office001,19-102-260-1635,01,0102,,2019-11-18T15:27:03+00:00,2019-11-18T23:47:04+00:00,2019-11-18T20:42:37+00:00,26.304,,[],office001_2019_raw.jsonl,785,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-15 21:21:27.102132,5de4691ef9af8b3af3636a72,office001,19-102-260-1640,08,0102,,2019-11-15T21:21:27+00:00,2019-11-16T05:00:01+00:00,2019-11-16T04:38:36+00:00,22.619,,[],office001_2019_raw.jsonl,786,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-15 20:59:17.628945,5de4691ef9af8b3af3636a71,office001,19-102-260-1633,02,0102,,2019-11-15T20:59:18+00:00,2019-11-16T02:28:48+00:00,2019-11-15T21:21:17+00:00,0.72,,[],office001_2019_raw.jsonl,787,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-15 19:36:02.152371,5de4691ef9af8b3af3636a70,office001,19-102-260-1636,06,0102,,2019-11-15T19:36:02+00:00,2019-11-16T01:17:18+00:00,2019-11-15T21:58:09+00:00,14.293,,[],office001_2019_raw.jsonl,788,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-15 16:25:20.938863,5de4691ef9af8b3af3636a6f,office001,19-102-260-1633,02,0102,,2019-11-15T16:25:21+00:00,2019-11-15T20:39:27+00:00,2019-11-15T18:21:59+00:00,5.752,,[],office001_2019_raw.jsonl,789,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-15 15:10:21.076257,5de4691ef9af8b3af3636a6e,office001,19-102-260-1635,01,0102,,2019-11-15T15:10:21+00:00,2019-11-15T22:41:46+00:00,2019-11-15T22:41:41+00:00,47.605,,[],office001_2019_raw.jsonl,790,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-14 22:00:50.243655,5de3179cf9af8b36c9538e41,office001,19-102-260-1633,02,0102,,2019-11-14T22:00:50+00:00,2019-11-15T02:54:53+00:00,2019-11-14T22:20:12+00:00,0.604,,[],office001_2019_raw.jsonl,791,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-11-14 19:01:51.539463,5de3179cf9af8b36c9538e40,office001,19-102-260-1638,04,0102,,2019-11-14T19:01:52+00:00,2019-11-14T22:51:12+00:00,2019-11-14T21:20:42+00:00,14.375,,[],office001_2019_raw.jsonl,792,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-14 17:48:38.418589,5de3179cf9af8b36c9538e3f,office001,19-102-260-1637,07,0102,,2019-11-14T17:48:38+00:00,2019-11-14T21:46:36+00:00,2019-11-14T21:46:27+00:00,25.601,,[],office001_2019_raw.jsonl,793,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-14 15:39:06.831660,5de3179cf9af8b36c9538e3e,office001,19-102-260-1633,02,0102,,2019-11-14T15:39:07+00:00,2019-11-14T21:37:47+00:00,2019-11-14T17:11:11+00:00,4.457,,[],office001_2019_raw.jsonl,794,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-13 20:41:29.739972,5de1c61df9af8b3308970c2d,office001,19-102-260-1635,01,0102,,2019-11-13T20:41:30+00:00,2019-11-13T23:08:53+00:00,2019-11-13T20:59:21+00:00,1.189,,[],office001_2019_raw.jsonl,795,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-13 19:40:34.318589,5de1c61df9af8b3308970c2c,office001,19-102-260-1636,06,0102,,2019-11-13T19:40:34+00:00,2019-11-14T01:07:04+00:00,2019-11-13T22:11:22+00:00,15.577,,[],office001_2019_raw.jsonl,796,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-13 16:33:53.204149,5de1c61df9af8b3308970c2b,office001,19-102-260-1635,01,0102,,2019-11-13T16:33:53+00:00,2019-11-13T19:27:21+00:00,2019-11-13T19:17:09+00:00,16.403,,[],office001_2019_raw.jsonl,797,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-13 16:03:56.610948,5de1c61df9af8b3308970c2a,office001,19-102-260-1633,02,0102,,2019-11-13T16:03:57+00:00,2019-11-14T01:40:40+00:00,2019-11-13T17:30:26+00:00,4.178,,[],office001_2019_raw.jsonl,798,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-12 20:16:34.674441,5de0749ff9af8b2f01a05e16,office001,19-102-260-1634,03,0102,,2019-11-12T20:16:35+00:00,2019-11-12T21:54:11+00:00,2019-11-12T21:54:06+00:00,10.473,,[],office001_2019_raw.jsonl,799,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-12 19:58:21.080308,5de0749ff9af8b2f01a05e15,office001,19-102-260-1640,08,0102,,2019-11-12T19:58:21+00:00,2019-11-13T21:07:26+00:00,2019-11-13T20:29:55+00:00,39.457,,[],office001_2019_raw.jsonl,800,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-11-12 19:12:58.800118,5de0749ff9af8b2f01a05e14,office001,19-102-260-1639,05,0102,,2019-11-12T19:12:59+00:00,2019-11-13T01:15:08+00:00,2019-11-13T01:15:03+00:00,26.636,,[],office001_2019_raw.jsonl,801,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-11-12 17:36:01.449233,5de0749ff9af8b2f01a05e13,office001,19-102-260-1638,04,0102,,2019-11-12T17:36:01+00:00,2019-11-13T01:58:04+00:00,2019-11-12T19:14:20+00:00,4.821,,[],office001_2019_raw.jsonl,802,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-12 17:28:06.698340,5de0749ff9af8b2f01a05e12,office001,19-102-260-1634,03,0102,,2019-11-12T17:28:07+00:00,2019-11-12T19:32:54+00:00,2019-11-12T19:32:50+00:00,13.458,,[],office001_2019_raw.jsonl,803,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-12 15:39:58.360108,5de0749ff9af8b2f01a05e11,office001,19-102-260-1633,02,0102,,2019-11-12T15:39:58+00:00,2019-11-12T23:04:17+00:00,2019-11-12T23:04:13+00:00,45.171,,[],office001_2019_raw.jsonl,804,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-12 15:02:43.294195,5de0749ff9af8b2f01a05e10,office001,19-102-260-1635,01,0102,,2019-11-12T15:02:43+00:00,2019-11-12T23:52:37+00:00,2019-11-12T17:07:10+00:00,12.938,,[],office001_2019_raw.jsonl,805,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-11 23:59:00.083524,5ddf231ff9af8b2af0444eff,office001,19-102-260-1633,02,0102,,2019-11-11T23:59:00+00:00,2019-11-12T03:42:46+00:00,2019-11-12T00:25:00+00:00,0.56,,[],office001_2019_raw.jsonl,806,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-11 21:33:39.904031,5ddf231ff9af8b2af0444efe,office001,19-102-260-1640,08,0102,,2019-11-11T21:33:40+00:00,2019-11-12T04:34:28+00:00,2019-11-12T04:34:15+00:00,20.869,,[],office001_2019_raw.jsonl,807,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-11 19:31:19.015229,5ddf231ff9af8b2af0444efd,office001,19-102-260-1636,06,0102,,2019-11-11T19:31:19+00:00,2019-11-12T01:24:40+00:00,2019-11-11T22:05:08+00:00,15.348,,[],office001_2019_raw.jsonl,808,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-11 17:40:18.882889,5ddf231ff9af8b2af0444efc,office001,19-102-260-1634,03,0102,,2019-11-11T17:40:19+00:00,2019-11-11T21:53:42+00:00,2019-11-11T21:53:34+00:00,26.686,,[],office001_2019_raw.jsonl,809,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-11 15:57:58.356199,5ddf231ff9af8b2af0444efb,office001,19-102-260-1633,02,0102,,2019-11-11T15:57:58+00:00,2019-11-11T23:48:02+00:00,2019-11-11T17:57:10+00:00,5.894,,[],office001_2019_raw.jsonl,810,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-08 21:39:04.677991,5ddb2e9ef9af8b03ef46ac9a,office001,19-102-260-1635,01,0102,,2019-11-08T21:39:05+00:00,2019-11-09T05:12:20+00:00,2019-11-09T04:40:48+00:00,13.364,,[],office001_2019_raw.jsonl,811,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-08 19:24:21.904072,5ddb2e9ef9af8b03ef46ac99,office001,19-102-260-1636,06,0102,,2019-11-08T19:24:22+00:00,2019-11-09T02:30:53+00:00,2019-11-08T21:33:17+00:00,13.096,,[],office001_2019_raw.jsonl,812,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-11-08 17:44:03.271550,5ddb2e9ef9af8b03ef46ac98,office001,19-102-260-1639,05,0102,,2019-11-08T17:44:03+00:00,2019-11-09T01:16:59+00:00,2019-11-09T01:16:50+00:00,35.369,,[],office001_2019_raw.jsonl,813,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-08 17:30:37.339709,5ddb2e9ef9af8b03ef46ac97,office001,19-102-260-1634,03,0102,,2019-11-08T17:30:37+00:00,2019-11-09T01:19:38+00:00,2019-11-08T22:00:02+00:00,24.562,,[],office001_2019_raw.jsonl,814,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-08 17:26:07.277959,5ddb2e9ef9af8b03ef46ac96,office001,19-102-260-1637,07,0102,,2019-11-08T17:26:07+00:00,2019-11-08T19:38:24+00:00,2019-11-08T19:38:19+00:00,14.299,,[],office001_2019_raw.jsonl,815,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-08 16:55:02.748514,5ddb2e9ef9af8b03ef46ac95,office001,19-102-260-1640,08,0102,,2019-11-08T16:55:03+00:00,2019-11-08T22:33:41+00:00,2019-11-08T19:33:59+00:00,6.14,,[],office001_2019_raw.jsonl,816,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-08 14:56:35.917020,5ddb2e9ef9af8b03ef46ac94,office001,19-102-260-1635,01,0102,,2019-11-08T14:56:36+00:00,2019-11-08T19:45:35+00:00,2019-11-08T16:48:54+00:00,11.638,,[],office001_2019_raw.jsonl,817,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-07 22:12:22.328929,5dd9dd20f9af8b7ec77dd046,office001,19-102-260-1634,03,0102,,2019-11-07T22:12:22+00:00,2019-11-08T01:14:54+00:00,2019-11-08T01:14:49+00:00,6.576,,[],office001_2019_raw.jsonl,818,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-07 21:26:19.923683,5dd9dd20f9af8b7ec77dd045,office001,19-102-260-1636,06,0102,,2019-11-07T21:26:20+00:00,2019-11-08T04:34:45+00:00,2019-11-08T04:34:37+00:00,17.749,,[],office001_2019_raw.jsonl,819,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-07 20:45:23.886412,5dd9dd20f9af8b7ec77dd044,office001,19-102-260-1633,02,0102,,2019-11-07T20:45:24+00:00,2019-11-07T22:55:07+00:00,2019-11-07T21:14:17+00:00,2.35,,[],office001_2019_raw.jsonl,820,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-07 18:20:30.121143,5dd9dd20f9af8b7ec77dd043,office001,19-102-260-1637,07,0102,,2019-11-07T18:20:30+00:00,2019-11-08T03:35:45+00:00,2019-11-08T03:35:40+00:00,37.502,,[],office001_2019_raw.jsonl,821,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-11-07 18:07:49.983026,5dd9dd20f9af8b7ec77dd042,office001,19-102-260-1638,04,0102,,2019-11-07T18:07:50+00:00,2019-11-08T01:17:22+00:00,2019-11-07T22:27:23+00:00,20.986,,[],office001_2019_raw.jsonl,822,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-07 17:16:04.779575,5dd9dd20f9af8b7ec77dd041,office001,19-102-260-1640,08,0102,,2019-11-07T17:16:05+00:00,2019-11-08T01:03:07+00:00,2019-11-07T19:42:16+00:00,5.707,,[],office001_2019_raw.jsonl,823,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-07 17:07:36.530372,5dd9dd20f9af8b7ec77dd040,office001,19-102-260-1633,02,0102,,2019-11-07T17:07:37+00:00,2019-11-07T19:23:53+00:00,2019-11-07T18:04:40+00:00,5.306,,[],office001_2019_raw.jsonl,824,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-07 15:10:31.095107,5dd9dd20f9af8b7ec77dd03f,office001,19-102-260-1635,01,0102,,2019-11-07T15:10:31+00:00,2019-11-08T00:32:28+00:00,2019-11-08T00:32:51+00:00,14.755,,[],office001_2019_raw.jsonl,825,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-07 00:16:24.863789,5dd88b9ef9af8b7afaf9098b,office001,19-102-260-1637,07,0102,,2019-11-07T00:16:25+00:00,2019-11-07T02:57:51+00:00,2019-11-07T02:57:47+00:00,4.081,,[],office001_2019_raw.jsonl,826,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-31 21:35:42.590441,5e2a550ff9af8b76743d2784,office001,19-102-260-1640,08,0102,,2019-12-31T21:35:43+00:00,2020-01-01T03:28:36+00:00,2020-01-01T03:28:27+00:00,16.505,,[],office001_2019_raw.jsonl,827,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-31 17:19:33.955344,5e2a550ff9af8b76743d2783,office001,19-102-260-1640,08,0102,,2019-12-31T17:19:34+00:00,2019-12-31T19:55:13+00:00,2019-12-31T19:55:01+00:00,11.453,,[],office001_2019_raw.jsonl,828,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-31 01:20:40.381385,5e2a550df9af8b76743d2782,office001,19-102-260-1640,08,0102,,2019-12-31T01:20:40+00:00,2019-12-31T04:57:36+00:00,2019-12-31T04:57:24+00:00,10.147,,[],office001_2019_raw.jsonl,829,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-30 21:35:55.413076,5e2a550df9af8b76743d2781,office001,19-102-260-1640,08,0102,,2019-12-30T21:35:55+00:00,2019-12-30T23:53:55+00:00,2019-12-30T23:53:42+00:00,10.551,,[],office001_2019_raw.jsonl,830,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-12-30 21:17:52.624493,5e2a550df9af8b76743d2780,office001,19-102-260-1637,07,0102,,2019-12-30T21:17:53+00:00,2019-12-30T22:45:22+00:00,2019-12-30T22:45:17+00:00,9.113,,[],office001_2019_raw.jsonl,831,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-12-30 19:36:31.346035,5e2a550df9af8b76743d277f,office001,19-102-260-1636,06,0102,,2019-12-30T19:36:31+00:00,2019-12-31T01:45:58+00:00,2019-12-31T01:45:53+00:00,26.449,,[],office001_2019_raw.jsonl,832,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-12-30 17:10:04.341574,5e2a550df9af8b76743d277e,office001,19-102-260-1637,07,0102,,2019-12-30T17:10:04+00:00,2019-12-30T18:41:49+00:00,2019-12-30T18:41:45+00:00,9.801,,[],office001_2019_raw.jsonl,833,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-12-30 17:03:44.705783,5e2a550df9af8b76743d277d,office001,19-102-260-1638,04,0102,,2019-12-30T17:03:45+00:00,2019-12-31T00:55:43+00:00,2019-12-31T00:55:34+00:00,40.33,,[],office001_2019_raw.jsonl,834,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-12-27 22:29:17.898474,5e2a5508f9af8b76743d277c,office001,19-102-260-1639,05,0102,,2019-12-27T22:29:18+00:00,2019-12-28T01:24:44+00:00,2019-12-28T01:24:31+00:00,7.32,,[],office001_2019_raw.jsonl,835,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-27 21:29:44.344250,5e2a5508f9af8b76743d277b,office001,19-102-260-1640,08,0102,,2019-12-27T21:29:44+00:00,2019-12-28T04:25:01+00:00,2019-12-28T04:24:49+00:00,20.594,,[],office001_2019_raw.jsonl,836,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-12-27 17:55:58.245506,5e2a5508f9af8b76743d277a,office001,19-102-260-1634,03,0102,,2019-12-27T17:55:58+00:00,2019-12-27T21:02:22+00:00,2019-12-27T21:02:14+00:00,20.195,,[],office001_2019_raw.jsonl,837,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-12-27 16:09:47.582695,5e2a5508f9af8b76743d2779,office001,19-102-260-1633,02,0102,,2019-12-27T16:09:48+00:00,2019-12-28T02:36:57+00:00,2019-12-27T18:09:27+00:00,5.977,,[],office001_2019_raw.jsonl,838,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-12-26 23:04:26.377031,5e2a5504f9af8b76743d2778,office001,19-102-260-1639,05,0102,,2019-12-26T23:04:26+00:00,2019-12-27T01:02:36+00:00,2019-12-27T01:01:52+00:00,3.6023472222222224,,[],office001_2019_raw.jsonl,839,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-12-26 21:35:45.197934,5e2a5504f9af8b76743d2777,office001,19-102-260-1637,07,0102,,2019-12-26T21:35:45+00:00,2019-12-27T05:55:22+00:00,2019-12-27T05:55:02+00:00,29.467,,[],office001_2019_raw.jsonl,840,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-26 18:54:09.918487,5e2a5504f9af8b76743d2776,office001,19-102-260-1640,08,0102,,2019-12-26T18:54:10+00:00,2019-12-27T03:01:02+00:00,2019-12-27T03:00:50+00:00,33.242,,[],office001_2019_raw.jsonl,841,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-12-26 17:32:52.844452,5e2a5504f9af8b76743d2775,office001,19-102-260-1633,02,0102,,2019-12-26T17:32:53+00:00,2019-12-27T02:16:44+00:00,2019-12-26T19:13:02+00:00,4.911,,[],office001_2019_raw.jsonl,842,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-23 20:40:40.997008,5e2a5500f9af8b76743d2774,office001,19-102-260-1640,08,0102,,2019-12-23T20:40:41+00:00,2019-12-24T03:44:18+00:00,2019-12-24T03:44:06+00:00,22.924,,[],office001_2019_raw.jsonl,843,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-12-23 19:41:09.389695,5e2a5500f9af8b76743d2773,office001,19-102-260-1636,06,0102,,2019-12-23T19:41:09+00:00,2019-12-24T01:33:39+00:00,2019-12-24T01:33:35+00:00,26.433,,[],office001_2019_raw.jsonl,844,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-12-23 19:24:17.282208,5e2a5500f9af8b76743d2772,office001,19-102-260-1633,02,0102,,2019-12-23T19:24:17+00:00,2019-12-24T02:36:03+00:00,2019-12-24T02:35:55+00:00,28.858,,[],office001_2019_raw.jsonl,845,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-20 23:45:17.372002,5e2a54fcf9af8b76743d2771,office001,19-102-260-1640,08,0102,,2019-12-20T23:45:17+00:00,2019-12-21T05:24:19+00:00,2019-12-21T05:24:11+00:00,15.516,,[],office001_2019_raw.jsonl,846,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-20 21:01:29.401966,5e2a54fcf9af8b76743d2770,office001,19-102-260-1640,08,0102,,2019-12-20T21:01:29+00:00,2019-12-20T23:06:44+00:00,2019-12-20T23:06:36+00:00,13.025,,[],office001_2019_raw.jsonl,847,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-12-20 20:30:13.924736,5e2a54fcf9af8b76743d276f,office001,19-102-260-1636,06,0102,,2019-12-20T20:30:14+00:00,2019-12-20T23:47:24+00:00,2019-12-20T23:47:19+00:00,17.901,,[],office001_2019_raw.jsonl,848,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-12-20 16:46:16.906258,5e2a54fcf9af8b76743d276e,office001,19-102-260-1633,02,0102,,2019-12-20T16:46:17+00:00,2019-12-21T02:50:04+00:00,2019-12-20T18:44:57+00:00,5.894,,[],office001_2019_raw.jsonl,849,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-12-20 00:20:54.270482,5e2a54f9f9af8b76743d276d,office001,19-102-260-1640,08,0102,,2019-12-20T00:20:54+00:00,2019-12-20T04:34:09+00:00,2019-12-20T04:33:53+00:00,9.258,,[],office001_2019_raw.jsonl,850,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-12-19 22:46:47.664941,5e2a54f9f9af8b76743d276c,office001,19-102-260-1633,02,0102,,2019-12-19T22:46:48+00:00,2019-12-20T02:29:42+00:00,2019-12-19T23:05:38+00:00,0.569,,[],office001_2019_raw.jsonl,851,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
